,Time,ClKr400Min,ClKr400Mean,ClKr400Max,ClKr550Min,ClKr550Mean,ClKr550Max,ClLkh250Min,ClLkh250Mean,ClLkh250Max,ClLkh500Min,ClLkh500Mean,ClLkh500Max,ClLkh700Min,ClLkh700Mean,ClLkh700Max,HDrdMin,HDrdMean,HDrdMax,HHvhMin,HHvhMean,HHvhMax,HKrMin,HKrMean,HKrMax,HVlaMin,HVlaMean,HVlaMax,QHagMin,QHagMean,QHagMax,QLobMin,QLobMean,QLobMax,QTielMin,QTielMean,QTielMax,WindEW,WindNS
2887,2018-11-27,568.0,986.1736111111111,1400.0,568.0,986.1736111111111,1400.0,3388.0,4890.555555555556,6486.0,3626.0,5204.159722222223,6595.0,4003.0,5541.888888888889,7289.0,-14.0,17.60810810810811,66.0,-84.0,-1.3758389261744965,120.0,-51.0,8.298013245033113,107.0,-71.0,7.3509933774834435,120.0,-4.78,5.481448275862069,11.32,728.48,751.4679999999995,766.64,573.09,583.7168965517246,598.41,-22.936257240091763,16.0601402178293
2888,2018-11-28,224.0,630.7708333333334,975.0,224.0,630.7708333333334,975.0,1018.0,3181.3194444444443,5730.0,1249.0,3607.6736111111113,5896.0,1550.0,3999.0555555555557,5923.0,-52.0,-11.238095238095237,38.0,-119.0,-39.644295302013425,79.0,-92.0,-28.222972972972972,72.0,-102.0,-30.08783783783784,84.0,-3.02,3.9240972222222195,11.25,728.49,751.5894444444448,774.08,578.68,590.3823076923078,601.25,-20.395121628746516,62.76973007548014
2889,2018-11-29,200.0,440.28472222222223,629.0,200.0,440.28472222222223,629.0,1658.0,2834.722222222222,4982.0,1824.0,3162.9861111111113,5355.0,1869.0,3512.465277777778,5872.0,-48.0,-0.4489795918367347,73.0,-106.0,0.9932885906040269,156.0,-85.0,-0.7181208053691275,132.0,-93.0,4.426666666666667,153.0,-3.95,4.221379310344828,11.1,735.82,753.0027272727275,774.09,581.48,591.2476388888888,598.41,-1.204216044172536,68.98949096579099
2890,2018-11-30,290.0,734.8888888888889,1377.0,290.0,734.8888888888889,1377.0,2776.0,3990.7013888888887,6374.0,2889.0,4379.416666666667,6554.0,2926.0,4887.375,7175.0,-8.0,24.102040816326532,77.0,-56.0,18.373333333333335,133.0,-34.0,22.35135135135135,125.0,-40.0,25.0,137.0,-4.19,5.242499999999999,16.35,728.53,747.4808450704221,770.4,584.29,594.725664335665,609.79,29.107236892725226,54.742750757253475
2891,2018-12-01,650.0,1420.3333333333333,2709.0,650.0,1420.3333333333333,2709.0,4038.0,4970.305555555556,7124.0,4229.0,5578.888888888889,7748.0,4943.0,6516.006944444444,8561.0,5.0,39.236486486486484,78.0,-57.0,26.906666666666666,122.0,-32.0,34.89115646258504,118.0,-43.0,34.945205479452056,126.0,-6.42,0.6159722222222219,8.02,735.86,753.2652447552448,774.13,589.92,599.5569930069929,609.79,6.480764722594508,61.66035751283295
2892,2018-12-02,964.0,1398.4027777777778,2167.0,964.0,1398.4027777777778,2167.0,4238.0,5455.0625,6898.0,4533.0,5999.5625,7682.0,4938.0,6665.486111111111,9212.0,13.0,43.11643835616438,93.0,-33.0,31.623287671232877,158.0,-15.0,37.06122448979592,143.0,-19.0,38.351351351351354,159.0,-5.4,2.670689655172414,12.22,727.59,763.1275000000002,796.49,592.75,603.961034482758,618.38,50.0154026730478,51.792465624382885
2893,2018-12-03,1067.0,1565.451388888889,2173.0,1067.0,1565.451388888889,2173.0,4264.0,5839.395833333333,7263.0,4515.0,6226.326388888889,7775.0,5069.0,6747.506944444444,8455.0,29.0,58.30612244897959,100.0,-19.0,44.70666666666666,194.0,1.0,53.0945945945946,148.0,-5.0,51.73287671232877,169.0,-3.32,5.53503448275862,16.72,771.74,831.9871717171717,869.74,604.09,625.3676388888881,653.19,58.0036983703456,27.047568751404754
2894,2018-12-04,947.0,1662.2569444444443,2666.0,947.0,1662.2569444444443,2666.0,2820.0,5769.576388888889,7736.0,2992.0,6100.152777777777,7927.0,3487.0,6495.409722222223,8202.0,16.0,66.53378378378379,123.0,-81.0,26.8,193.0,-37.0,52.22666666666667,177.0,-59.0,44.560810810810814,193.0,-2.75,7.281724137931034,17.15,834.43,879.8721379310349,940.49,635.7,664.752344827585,694.69,7.548035111508817,4.901751315135244
2895,2018-12-05,275.0,750.5138888888889,1398.0,275.0,750.5138888888889,1398.0,1437.0,3295.2638888888887,6478.0,1653.0,3927.6458333333335,7045.0,2077.0,4542.618055555556,7420.0,-2.0,32.157534246575345,89.0,-78.0,-9.704697986577182,117.0,-48.0,11.087837837837839,116.0,-63.0,6.52027027027027,122.0,-3.22,4.96375,13.08,926.63,1025.6407692307694,1177.64,682.73,702.0411805555567,737.14,-13.022726178286252,37.82074302397268
2896,2018-12-06,221.0,431.0,709.0,221.0,431.0,709.0,976.0,2538.2083333333335,4576.0,1163.0,2887.9861111111113,4807.0,1568.0,3220.6875,4852.0,-3.0,40.59863945578231,88.0,-61.0,17.801324503311257,137.0,-40.0,30.624161073825505,128.0,-42.0,29.113333333333333,139.0,3.29,10.178137931034483,17.92,1168.29,1328.8042758620688,1485.91,734.08,807.9430344827584,909.51,48.304413656030626,43.49348941332578
2897,2018-12-07,198.0,306.4583333333333,453.0,198.0,306.4583333333333,453.0,1131.0,2401.4236111111113,3700.0,1213.0,2616.4444444444443,3842.0,1249.0,2869.7083333333335,4115.0,9.0,56.695945945945944,104.0,-31.0,42.1744966442953,148.0,-31.0,51.02684563758389,141.0,-39.0,50.54666666666667,150.0,-0.25,22.13068965517241,109.12,1458.92,1545.003999999999,1624.81,902.88,1035.3515972222222,1152.49,52.65746651658028,49.10388192449988
2898,2018-12-08,216.0,279.3958333333333,396.0,216.0,279.3958333333333,396.0,1457.0,2836.3194444444443,3924.0,1582.0,3028.1111111111113,4313.0,1671.0,3280.0138888888887,4776.0,43.0,93.07482993197279,145.0,9.0,81.26666666666667,204.0,13.0,89.76973684210526,192.0,7.0,89.58940397350993,206.0,0.07,7.488758620689658,13.83,1620.37,1673.0051724137927,1718.99,1148.87,1204.2909655172418,1259.33,85.53662632208332,43.583087974996474
2899,2018-12-09,232.0,287.3958333333333,427.0,232.0,287.3958333333333,427.0,1643.0,3147.5763888888887,4562.0,1722.0,3382.5208333333335,4783.0,1949.0,3657.9236111111113,5277.0,79.0,119.4625850340136,170.0,7.0,94.87837837837837,223.0,41.0,109.8445945945946,220.0,29.0,106.29530201342281,226.0,-0.78,17.319724137931033,75.98,1656.82,1682.4873793103436,1715.5,1251.85,1273.8116551724138,1289.43,73.63546620915373,-22.51262126365072
2900,2018-12-10,146.0,231.56944444444446,325.0,146.0,231.56944444444446,325.0,560.0,2060.0486111111113,4349.0,629.0,2242.3194444444443,4835.0,810.0,2493.3958333333335,4856.0,77.0,108.93877551020408,160.0,-35.0,54.53333333333333,185.0,13.0,83.6554054054054,184.0,-12.0,73.51006711409396,193.0,-0.38,17.1642361111111,82.42,1661.58,1695.845314685314,1746.91,1266.83,1278.9324999999997,1293.21,39.24489817158415,-34.11506950750638
2901,2018-12-11,130.0,182.89583333333334,229.0,130.0,182.89583333333334,229.0,232.0,819.6527777777778,2041.0,248.0,922.6666666666666,2080.0,236.0,965.8611111111111,2089.0,38.0,75.16326530612245,132.0,-85.0,9.705479452054794,134.0,-29.0,40.965986394557824,147.0,-62.0,30.462585034013607,147.0,-1.53,14.94868965517242,54.27,1729.4,1862.1545517241377,1999.54,1281.88,1305.6830344827597,1361.96,16.96096192312852,-10.598385284664097
2902,2018-12-12,124.0,161.125,194.0,124.0,161.125,194.0,153.0,363.97222222222223,749.0,156.0,407.1388888888889,802.0,149.0,422.7916666666667,856.0,13.0,48.5472972972973,103.0,-94.0,-9.222972972972974,108.0,-48.0,17.965986394557824,120.0,-73.0,9.482993197278912,122.0,1.78,83.14145833333333,262.54,2000.75,2062.4465734265737,2117.87,1346.57,1399.0748951048947,1439.9,-26.0,6.368163355566236e-15
2903,2018-12-13,119.0,152.72916666666666,183.0,119.0,152.72916666666666,183.0,123.0,187.05555555555554,323.0,120.0,192.54166666666666,343.0,127.0,203.01388888888889,525.0,-18.0,19.89864864864865,70.0,-118.0,-33.236486486486484,66.0,-77.0,-9.63265306122449,82.0,-100.0,-16.360544217687075,83.0,92.75,171.85499999999993,225.78,2045.89,2073.4408391608376,2110.67,1435.97,1445.286153846153,1455.69,-42.077409262373564,-12.864355007800413
2904,2018-12-14,109.0,134.25,162.0,109.0,134.25,162.0,119.0,245.04861111111111,1017.0,119.0,256.25694444444446,1075.0,123.0,284.7916666666667,1130.0,-3.0,26.12162162162162,69.0,-78.0,-1.7551020408163265,98.0,-46.0,11.591836734693878,101.0,-60.0,9.70748299319728,108.0,116.67,182.72648275862068,218.8,1962.82,2016.3402068965527,2084.33,1428.11,1442.2853793103432,1455.69,-22.825356391083687,-7.416407864998732
2905,2018-12-15,116.0,140.22916666666666,171.0,116.0,140.22916666666666,171.0,129.0,286.80555555555554,865.0,133.0,324.00694444444446,927.0,137.0,360.25,969.0,-29.0,9.43918918918919,54.0,-118.0,-41.2972972972973,52.0,-84.0,-16.86394557823129,68.0,-101.0,-24.635135135135137,66.0,67.17,113.68827586206893,178.02,1841.09,1921.9154482758615,1978.63,1381.3,1411.9447586206916,1443.84,-38.05142368144941,43.77315565292079
2906,2018-12-16,106.0,138.05555555555554,165.0,106.0,138.05555555555554,165.0,131.0,293.7986111111111,904.0,135.0,327.2013888888889,1011.0,135.0,376.09027777777777,1337.0,-36.0,-7.380952380952381,60.0,-107.0,-30.93243243243243,101.0,-81.0,-22.122448979591837,96.0,-91.0,-22.707482993197278,109.0,-2.77,30.145241379310352,96.61,1708.9,1784.954896551725,1865.31,1327.42,1361.439236111114,1396.84,-2.093438249717758,39.94518139018295
2907,2018-12-17,102.0,123.72222222222223,150.0,102.0,123.72222222222223,150.0,485.0,975.2222222222222,2954.0,508.0,1224.986111111111,3601.0,690.0,2045.8680555555557,5240.0,11.0,41.5472972972973,79.0,-58.0,19.034246575342465,100.0,-32.0,30.70945945945946,107.0,-44.0,29.91891891891892,111.0,-5.9,3.2016197183098587,15.05,1570.25,1639.9958041958039,1714.55,1270.59,1301.946223776223,1335.07,19.607012776628586,31.37777955778776
2908,2018-12-18,98.0,132.23611111111111,167.0,98.0,132.23611111111111,167.0,282.0,1220.9722222222222,2900.0,315.0,1399.125,3231.0,335.0,1836.638888888889,5327.0,-24.0,22.46938775510204,77.0,-108.0,-24.360544217687075,74.0,-79.0,-4.109589041095891,105.0,-95.0,-10.337837837837839,98.0,-11.22,-0.8168965517241382,9.15,1456.5,1532.8873103448284,1587.37,1207.31,1239.4148275862083,1274.35,-18.541019662496833,57.06339097770922
